input,level,output
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9284.1788,7427.3431,0
0,4249.6082,2542.1879
0,0,3399.6865
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7959.7508,6367.8007,0
12799,16607.001,0
12799,26846.201,0
0,17774.668,7257.2259
0,2180.3144,12475.483
0,229.78419,1560.4242
12799,10468.984,0
12799,20708.184,0
12799,30947.384,0
12799,41186.584,0
12799,51425.784,0
12799,61664.984,0
12799,71904.184,0
12799,82143.384,0
11350.77,91224,0
0,83137.088,6469.5299
0,67138.338,12799
0,51139.588,12799
0,41577.483,7649.6837
0,37518.982,3246.8006
0,37518.982,0
10288.731,45749.967,0
7869.7748,52045.787,0
12239.571,61837.444,0
9414.9397,69369.396,0
5125.1175,73469.49,0
0,73469.49,0
0,57470.74,12799
0,41471.99,12799
0,27781.433,10952.446
2509.2091,29788.8,0
12799,40028,0
12799,50267.2,0
12799,60506.4,0
12799,70745.6,0
12799,80984.8,0
12799,91224,0
0,91224,0
0,91224,0
0,81225.504,7998.7971
0,69060.778,9731.7803
0,69060.778,0
0,69060.778,0
0,69060.778,0
0,69060.778,0
0,69060.778,0
0,69060.778,0
0,69060.778,0
0,69060.778,0
0,69060.778,0
0,69060.778,0
0,60941.187,6495.6732
0,45668.626,12218.049
0,37691.983,6381.3144
0,37691.983,0
0,37691.983,0
572.07469,38149.643,0
8683.553,45096.485,0
10269.513,53312.096,0
2772.0607,55529.744,0
0,55529.744,0
0,55529.744,0
0,54065.748,1171.1969
0,39454.963,11688.628
0,23456.213,12799
0,7457.4635,12799
0,0,5965.9708
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12799,10239.2,0
12799,20478.4,0
12799,30717.6,0
12799,40956.8,0
12799,51196,0
12799,61435.2,0
11591.431,70708.345,0
0,68636.651,1657.3547
0,52637.901,12799
0,36639.151,12799
0,20640.401,12799
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,20640.401,0
0,19439.567,960.6674
0,13470.016,4775.6404
0,9080.7408,3511.4206
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,9080.7408,0
0,2383.3804,5357.8883
0,0,1906.7044
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12799,10239.2,0
12799,20478.4,0
12799,30717.6,0
12799,40956.8,0
12799,51196,0
7293.3378,57030.67,0
0,57030.67,0
0,41031.92,12799
0,27294.45,10989.976
0,20141.387,5722.4503
0,19938.205,162.54554
0,19938.205,0
0,19938.205,0
0,19938.205,0
0,19938.205,0
0,19938.205,0
0,19938.205,0
0,19938.205,0
0,19938.205,0
0,19938.205,0
0,17330.523,2086.1456
0,3677.0885,10922.748
0,0,2941.6708
0,0,0
0,0,0
2511.5755,2009.2604,0
12799,12248.46,0
12799,22487.66,0
12799,32726.86,0
12799,42966.06,0
8965.6935,50138.615,0
0,48412.558,1380.8462
0,32413.808,12799
0,16415.058,12799
0,1908.1708,11605.509
0,0,1526.5367
0,0,0
0,0,0
0,0,0
8017.9183,6414.3347,0
12631.335,16519.403,0
12799,26758.603,0
8416.8336,33492.069,0
0,33492.069,0
0,33492.069,0
0,26857.87,5307.3596
0,20813.709,4835.3289
0,20813.709,0
12799,31052.909,0
12799,41292.109,0
12799,51531.309,0
12799,61770.509,0
12799,72009.709,0
12799,82248.909,0
11218.864,91224,0
0,91224,0
0,91224,0
0,80314.484,8727.6128
0,66061.177,11402.646
0,56431.56,7703.6938
0,56165.671,212.71058
0,56165.671,0
0,56165.671,0
0,56165.671,0
0,56165.671,0
0,56165.671,0
0,56165.671,0
0,50535.04,4504.5054
0,34536.29,12799
0,18537.54,12799
0,2538.7896,12799
0,0,2031.0317
2412.5382,1930.0305,0
12799,12169.231,0
12799,22408.431,0
12799,32647.631,0
12799,42886.831,0
12799,53126.031,0
1809.82,54573.887,0
0,38575.137,12799
0,38575.137,0
0,27142.89,9145.7973
0,16954.861,8150.423
0,13849.456,2484.3244
0,13849.456,0
0,13849.456,0
0,13849.456,0
0,13849.456,0
0,13849.456,0
0,13849.456,0
0,13849.456,0
0,13849.456,0
0,13849.456,0
0,13849.456,0
0,13849.456,0
0,13849.456,0
4037.5937,17079.531,0
12799,27318.731,0
12799,37557.931,0
12799,47797.131,0
12799,58036.331,0
12799,68275.531,0
3017.0581,70689.177,0
0,70689.177,0
0,68822.739,1493.1505
0,54419.421,11522.654
0,41886.799,10026.098
0,32643.327,7394.7779
0,28895.027,2998.6395
0,28895.027,0
0,28895.027,0
0,28895.027,0
0,28895.027,0
0,28895.027,0
0,28895.027,0
0,28895.027,0
0,28895.027,0
0,28895.027,0
0,28895.027,0
0,28895.027,0
4504.6422,32498.741,0
12799,42737.941,0
12799,52977.141,0
12799,63216.341,0
12799,73455.541,0
12799,83694.741,0
1783.5874,85121.611,0
0,85121.611,0
0,85121.611,0
0,82611.546,2008.0516
0,82611.546,0
0,82611.546,0
0,82611.546,0
0,82611.546,0
0,82611.546,0
0,82611.546,0
0,82611.546,0
0,82611.546,0
0,82611.546,0
0,82611.546,0
0,81357.804,1002.9937
0,71859.754,7598.44
0,71859.754,0
0,71859.754,0
0,71859.754,0
0,71859.754,0
9428.6869,79402.704,0
11666.123,88735.602,0
3110.4974,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,81356.321,7894.1431
0,75493.427,4690.3149
0,75493.427,0
0,75493.427,0
0,75493.427,0
0,75493.427,0
0,75493.427,0
0,75493.427,0
0,75493.427,0
0,75493.427,0
0,75493.427,0
0,72737.14,2205.0303
0,56738.39,12799
0,45149.212,9271.3422
0,45149.212,0
0,45149.212,0
0,45149.212,0
0,45149.212,0
0,45149.212,0
0,45149.212,0
0,45149.212,0
0,45149.212,0
0,45149.212,0
0,39498.508,4520.5633
0,23878.384,12496.099
0,12212.649,9332.5881
0,9487.4258,2180.1786
0,9487.4258,0
0,9487.4258,0
0,9487.4258,0
0,9487.4258,0
0,9487.4258,0
0,9487.4258,0
0,9487.4258,0
0,9487.4258,0
0,9487.4258,0
0,651.34184,7068.8671
0,651.34184,0
0,651.34184,0
0,651.34184,0
231.97531,836.92209,0
9651.3398,8557.9939,0
12437.99,18508.386,0
10725.298,27088.624,0
1792.9323,28522.97,0
0,28522.97,0
0,28522.97,0
0,28522.97,0
0,19974.711,6838.6076
0,15970.469,3203.3931
0,15970.469,0
0,15970.469,0
0,15970.469,0
0,15970.469,0
0,15970.469,0
0,15970.469,0
0,15970.469,0
0,15970.469,0
0,15970.469,0
0,15970.469,0
0,10327.028,4514.7534
0,10327.028,0
0,10327.028,0
0,10327.028,0
0,10327.028,0
4694.9916,14083.021,0
8896.2076,21199.987,0
6987.7897,26790.219,0
0,26790.219,0
0,26790.219,0
0,26790.219,0
0,26790.219,0
0,12422.807,11493.929
0,1266.8037,8924.8026
0,0,1013.443
0,0,0
0,0,0
0,0,0
4446.2048,3556.9638,0
7647.6791,9675.1071,0
6813.6404,15126.019,0
3939.9437,18277.974,0
0,18277.974,0
0,17505.566,617.92675
0,2502.9537,12002.09
0,0,2002.3629
0,0,0
0,0,0
0,0,0
3100.3732,2480.2986,0
9059.4679,9727.8729,0
6840.6073,15200.359,0
1705.3576,16564.645,0
12799,26803.845,0
0,26803.845,0
0,26803.845,0
0,11958.411,11876.347
0,1218.7873,8591.6988
0,0,975.02986
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8337.3335,6669.8668,0
12799,16909.067,0
12799,27148.267,0
12799,37387.467,0
12799,47626.667,0
0,47626.667,0
0,47626.667,0
0,38635.426,7192.9923
0,22636.676,12799
0,6637.9264,12799
0,0,5310.3412
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3327.0361,2661.6289,0
12799,12900.829,0
12799,23140.029,0
12799,33379.229,0
12799,43618.429,0
12799,53857.629,0
12693.335,64012.297,0
0,63294.382,574.33214
0,47295.632,12799
0,31296.882,12799
0,15298.132,12799
0,0,12238.506
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7881.7017,6305.3614,0
12799,16544.561,0
12799,26783.761,0
12799,37022.961,0
12799,47262.161,0
12799,57501.361,0
12799,67740.561,0
1243.7362,68735.55,0
0,68735.55,0
0,66988.348,1397.762
0,66988.348,0
0,66988.348,0
0,66988.348,0
0,66988.348,0
4677.8999,70730.668,0
818.03053,71385.092,0
1739.9291,72777.035,0
0,72777.035,0
0,72777.035,0
0,61753.962,8818.4587
0,45755.212,12799
0,29756.462,12799
0,13757.712,12799
0,0,11006.17
0,0,0
9973.7441,7978.9953,0
12799,18218.195,0
12799,28457.395,0
12799,38696.595,0
12799,48935.795,0
12799,59174.995,0
0,59174.995,0
0,55795.005,2703.9926
0,43006.95,10230.444
0,35896.838,5688.0896
0,30154.873,4593.5721
0,30154.873,0
0,30154.873,0
2080.8503,31819.553,0
5857.3512,36505.434,0
9170.9838,43842.221,0
6989.1674,49433.555,0
1762.1022,50843.237,0
0,50843.237,0
0,38576.283,9813.563
0,22577.533,12799
0,6578.7831,12799
0,0,5263.0265
0,0,0
0,0,0
0,0,0
12799,10239.2,0
12799,20478.4,0
12799,30717.6,0
12799,40956.8,0
0,40956.8,0
0,28478.018,9983.0259
0,12479.268,12799
0,150.27242,9863.1961
0,0,120.21794
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11436.036,9148.8291,0
8434.3042,15896.272,0
10903.56,24619.12,0
7421.5672,30556.374,0
0,30235.894,256.38383
0,18002.279,9786.8922
0,3452.4862,11639.834
0,0,2761.9889
0,0,0
0,0,0
0,0,0
0,0,0
1215.0317,972.02533,0
12799,11211.225,0
10605.518,19695.64,0
641.94339,20209.194,0
0,14491.204,4574.3924
0,2951.362,9231.8735
0,0,2361.0896
0,0,0
0,0,0
0,0,0
12799,10239.2,0
12799,20478.4,0
12799,30717.6,0
12799,40956.8,0
12799,51196,0
12799,61435.2,0
12799,71674.4,0
8027.1553,78096.124,0
0,77651.153,355.97737
0,74521.219,2503.947
0,73196.452,1059.8135
2647.91,75314.78,0
4489.6427,78906.494,0
9621.3998,86603.614,0
5373.8232,90902.673,0
401.65934,91224,0
0,91224,0
0,91224,0
0,89408.634,1452.293
0,78709.685,8559.1594
0,64866.107,11074.862
0,48867.357,12799
0,32868.607,12799
0,16869.857,12799
0,871.10737,12799
0,0,696.88589
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4882.4846,3905.9877,0
12799,14145.188,0
12799,24384.388,0
12799,34623.588,0
12799,44862.788,0
12799,55101.988,0
12799,65341.188,0
4407.596,68867.264,0
0,68867.264,0
0,59757.775,7287.5916
0,59757.775,0
0,59757.775,0
6200.946,64718.532,0
1502.0193,65920.147,0
5811.8438,70569.622,0
8767.6725,77583.76,0
9548.7991,85222.8,0
7501.5006,91224,0
0,91224,0
0,88704.614,2015.5088
0,72705.864,12799
0,56707.114,12799
0,40708.364,12799
0,24709.614,12799
0,8710.864,12799
0,2521.7606,4951.2827
1589.7448,3793.5564,0
11377.185,12895.304,0
12799,23134.504,0
12799,33373.704,0
12799,43612.904,0
12381.154,53517.827,0
0,53517.827,0
0,38505.122,12010.165
0,26953.566,9241.2448
0,20050.134,5522.745
0,20050.134,0
0,20050.134,0
12799,30289.334,0
12799,40528.534,0
12799,50767.734,0
12799,61006.934,0
9808.8029,68853.977,0
0,68853.977,0
0,66111.75,2193.781
0,50113,12799
0,34114.25,12799
0,21795.176,9855.2595
0,21606.828,150.67833
3574.2577,24466.234,0
5907.042,29191.868,0
12799,39431.068,0
9596.3679,47108.162,0
6225.1509,52088.283,0
0,52088.283,0
0,52088.283,0
0,47335.198,3802.468
0,43729.818,2884.3039
0,43729.818,0
0,43729.818,0
0,43729.818,0
5312.0356,47979.447,0
12531.39,58004.559,0
12799,68243.759,0
12775.815,78464.411,0
11108.157,87350.937,0
4841.3284,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,78885.339,9870.9285
0,68325.59,8447.7992
0,68157.441,134.51925
0,68157.441,0
0,68157.441,0
0,68157.441,0
0,68157.441,0
0,68157.441,0
0,68157.441,0
1830.1041,69621.525,0
0,69621.525,0
0,62704.935,5533.2718
0,48786.633,11134.642
0,40288.623,6798.4078
0,37245.592,2434.425
0,37245.592,0
0,37245.592,0
0,37245.592,0
162.30957,37375.439,0
474.10427,37754.723,0
0,37754.723,0
0,37754.723,0
0,37754.723,0
0,31659.237,4876.3884
0,15660.487,12799
0,0,12528.39
0,0,0
0,0,0
0,0,0
5127.2602,4101.8082,0
12799,14341.008,0
8243.1389,20935.519,0
12799,31174.719,0
8348.0392,37853.151,0
0,37853.151,0
0,26032.335,9456.6523
0,10033.585,12799
0,0,8026.8682
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8615.1691,6892.1353,0
12799,17131.335,0
12799,27370.535,0
12799,37609.735,0
12799,47848.935,0
0,47848.935,0
0,47848.935,0
0,31850.185,12799
0,15851.435,12799
0,3609.9947,9793.1524
0,0,2887.9958
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12799,10239.2,0
12799,20478.4,0
12799,30717.6,0
12799,40956.8,0
12799,51196,0
12799,61435.2,0
12799,71674.4,0
0,65978.654,4556.5972
0,52251.47,10981.747
0,51730.528,416.75333
0,51730.528,0
0,51730.528,0
0,51730.528,0
0,51730.528,0
0,51730.528,0
0,51730.528,0
0,51730.528,0
0,51730.528,0
0,51730.528,0
0,51730.528,0
0,37453.81,11421.374
0,21455.06,12799
0,5456.3102,12799
0,0,4365.0481
0,0,0
0,0,0
4787.4778,3829.9823,0
12799,14069.182,0
12799,24308.382,0
12799,34547.582,0
7932.3619,40893.472,0
0,34926.933,4773.231
0,18928.183,12799
0,2929.4331,12799
0,0,2343.5464
0,0,0
0,0,0
1790.3782,1432.3026,0
12799,11671.503,0
12799,21910.703,0
12799,32149.903,0
12799,42389.103,0
12799,52628.303,0
2987.787,55018.532,0
0,39320.93,12558.081
0,23322.18,12799
0,7323.4304,12799
0,0,5858.7443
0,0,0
10752.925,8602.3403,0
12799,18841.54,0
12799,29080.74,0
12799,39319.94,0
12799,49559.14,0
12799,59798.34,0
0,59798.34,0
0,47730.848,9653.9938
0,38778.22,7162.1028
0,38185.232,474.38985
0,38185.232,0
0,38185.232,0
6043.8491,43020.312,0
12799,53259.512,0
12799,63498.712,0
12799,73737.912,0
12799,83977.112,0
9058.6106,91224,0
0,91224,0
0,91224,0
0,91224,0
0,88134.959,2471.2328
0,88134.959,0
0,88134.959,0
0,88134.959,0
0,88134.959,0
3680.44,91079.311,0
180.86126,91224,0
0,91224,0
0,91224,0
0,90387.323,669.3419
0,81315.19,7257.7059
0,69499.498,9452.5542
0,65639.13,3088.2941
0,65639.13,0
0,65639.13,0
0,65639.13,0
0,65639.13,0
0,65639.13,0
0,65639.13,0
0,65639.13,0
0,65639.13,0
0,62114.757,2819.498
0,46116.007,12799
0,30117.257,12799
0,23051.155,5652.8816
0,23051.155,0
0,23051.155,0
0,23051.155,0
0,23051.155,0
2594.2625,25126.565,0
3306.0386,27771.396,0
0,27771.396,0
0,27771.396,0
0,27771.396,0
0,25988.686,1426.1681
0,18988.1,5600.4692
0,18988.1,0
0,18988.1,0
0,18988.1,0
0,18988.1,0
0,18988.1,0
0,18988.1,0
0,18988.1,0
0,18988.1,0
0,18988.1,0
0,18988.1,0
0,18988.1,0
0,8154.8495,8666.6002
0,0,6523.8796
0,0,0
0,0,0
343.76883,275.01507,0
12799,10514.215,0
12799,20753.415,0
12799,30992.615,0
12799,41231.815,0
5428.1934,45574.37,0
0,39288.737,5028.506
0,23289.987,12799
0,7291.2373,12799
0,0,5832.9898
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4639.6904,3711.7523,0
12799,13950.952,0
12799,24190.152,0
12799,34429.352,0
12799,44668.552,0
12799,54907.752,0
12799,65146.952,0
0,52719.528,9941.9392
0,36720.778,12799
0,20722.028,12799
0,4723.2784,12799
0,0,3778.6227
0,0,0
0,0,0
0,0,0
445.34576,356.27661,0
0,356.27661,0
0,64.000419,233.82095
0,64.000419,0
0,0,51.200335
0,0,0
0,0,0
0,0,0
3170.7138,2536.571,0
12799,12775.771,0
12799,23014.971,0
12799,33254.171,0
12799,43493.371,0
12799,53732.571,0
12799,63971.771,0
12799,74210.971,0
0,74210.971,0
0,58212.221,12799
0,42213.471,12799
0,38201.866,3209.2843
0,38201.866,0
0,38201.866,0
202.56574,38363.918,0
5202.8609,42526.207,0
6001.6451,47327.523,0
6923.8929,52866.637,0
3819.0404,55921.87,0
0,55921.87,0
0,55921.87,0
0,39923.12,12799
0,23924.37,12799
0,7925.6197,12799
0,0,6340.4958
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12783.642,10226.914,0
12799,20466.114,0
4878.4269,24368.855,0
0,9554.5802,11851.42
0,0,7643.6641
1188.1827,950.54612,0
12454.09,10913.818,0
12799,21153.018,0
12799,31392.218,0
12799,41631.418,0
12799,51870.618,0
12799,62109.818,0
12799,72349.018,0
12799,82588.218,0
10794.727,91224,0
0,88963.682,1808.2544
0,72964.932,12799
0,56966.182,12799
0,46669.9,8237.0252
0,45977.869,553.62479
4199.0473,49337.107,0
12799,59576.307,0
12799,69815.507,0
12799,80054.707,0
12799,90293.907,0
1162.6158,91224,0
0,90460.84,610.52813
0,81165.54,7436.2395
0,74405.24,5408.2406
0,74405.24,0
798.14489,75043.756,0
0,75043.756,0
0,75043.756,0
5728.9749,79626.935,0
8675.9345,86567.683,0
5165.8471,90700.361,0
654.5491,91224,0
0,91224,0
0,91224,0
0,88944.813,1823.3498
0,88944.813,0
0,88944.813,0
0,88944.813,0
0,88944.813,0
0,88944.813,0
0,88944.813,0
1571.4693,90201.988,0
1277.5148,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,78221.988,10401.609
0,62223.238,12799
0,60192.333,1624.7247
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
0,60192.333,0
4483.3571,63779.018,0
7553.8252,69822.078,0
1513.6595,71033.006,0
0,71033.006,0
0,61382.849,7720.1253
0,47014.216,11494.907
0,39384.248,6103.9743
0,39384.248,0
0,39384.248,0
7681.7933,45529.683,0
11492.651,54723.803,0
10392.71,63037.971,0
3405.818,65762.626,0
0,65762.626,0
0,58147.02,6092.485
0,42148.27,12799
0,26149.52,12799
0,11053.544,12076.78
0,2431.2728,6897.817
0,0,1945.0183
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3908.7057,3126.9646,0
6994.2507,8722.3651,0
0,8722.3651,0
0,8722.3651,0
0,8722.3651,0
0,1736.4898,5588.7002
0,0,1389.1918
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2671.8276,2137.4621,0
6970.2601,7713.6702,0
7614.1812,13805.015,0
2874.1062,16104.3,0
6259.449,21111.859,0
970.38116,21888.164,0
138.7561,21999.169,0
10443.775,30354.189,0
12799,40593.389,0
12799,50832.589,0
12799,61071.789,0
12799,71310.989,0
12799,81550.189,0
3960.9741,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
0,84718.968,0
4252.8882,88121.279,0
3878.4014,91224,0
0,91224,0
0,91224,0
0,91224,0
0,78330.691,10314.648
0,62856.1,12379.672
0,51181.962,9339.3104
0,51092.126,71.868863
0,51092.126,0
0,51092.126,0
0,51092.126,0
0,51092.126,0
0,51092.126,0
0,51092.126,0
0,51092.126,0
0,51092.126,0
0,51092.126,0
0,51092.126,0
0,51092.126,0
0,51092.126,0
0,51092.126,0
4456.0773,54656.988,0
12799,64896.188,0
12799,75135.388,0
12799,85374.588,0
7311.7649,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,91224,0
0,87978.167,2596.666
0,71979.417,12799
0,55980.667,12799
0,50267.168,4570.7994
0,50267.168,0
0,50267.168,0
1838.3185,51737.823,0
2016.5834,53351.09,0
0,53351.09,0
0,53351.09,0
0,42127.136,8979.1626
0,26128.386,12799
0,10129.636,12799
0,0,8103.7091
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1881.7686,1505.4149,0
0,1505.4149,0
0,1505.4149,0
0,0,1204.3319
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4047.1068,3237.6854,0
7766.1445,9450.601,0
6201.5606,14411.85,0
3661.8967,17341.367,0
3823.7031,20400.329,0
0,20400.329,0
0,20400.329,0
0,20400.329,0
1273.4662,21419.102,0
11537.91,30649.43,0
12799,40888.63,0
12799,51127.83,0
12799,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
0,61367.03,0
1674.7649,62706.842,0
3305.5942,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65351.317,0
0,65010.275,272.83362
0,63642.184,1094.4731
0,63642.184,0
0,63642.184,0
0,63642.184,0
0,63642.184,0
0,63642.184,0
0,63642.184,0
0,63642.184,0
0,62824.731,653.96259
0,60615.25,1767.5847
0,59889.917,580.266
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
0,59889.917,0
9139.1139,67201.208,0
12799,77440.408,0
12799,87679.608,0
4430.4895,91224,0
0,91224,0
0,91224,0
0,84933.658,5032.2738
0,79427.152,4405.2043
0,75688.124,2991.223
0,75688.124,0
0,75688.124,0
0,75688.124,0
0,75688.124,0
0,75688.124,0
3527.9866,78510.513,0
4655.2772,82234.735,0
6243.9491,87229.894,0
4992.6326,91224,0
0,91224,0
0,91224,0
0,81027.566,8157.1471
0,69061.42,9572.9171
0,65190.699,3096.5768
0,65190.699,0
0,65190.699,0
0,65190.699,0
277.50593,65412.704,0
6086.614,70281.995,0
0,70281.995,0
0,57540.214,10193.425
0,41541.464,12799
0,25542.714,12799
0,9543.9639,12799
0,2016.831,6021.7064
0,0,1613.4648
0,0,0
0,0,0
14.029268,11.223415,0
2024.2033,1630.586,0
2944.9923,3986.5799,0
4390.9409,7499.3326,0
4904.2408,11422.725,0
1905.4099,12947.053,0
0,12947.053,0
0,6929.6577,4813.9163
0,787.38108,4913.8213
0,0,629.90487
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10355.679,8284.5431,0
12799,18523.743,0
12799,28762.943,0
12799,39002.143,0
12799,49241.343,0
12799,59480.543,0
5856.6454,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
0,64165.859,0
2304.3804,66009.364,0
9063.4635,73260.135,0
9741.8228,81053.593,0
4453.2099,84616.161,0
0,84616.161,0
0,84616.161,0
0,84616.161,0
0,73450.463,8932.558
0,64792.004,6926.7675
0,63386.53,1124.3787
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
0,63386.53,0
3335.3173,66054.784,0
5863.5196,70745.6,0
12799,80984.8,0
12799,91224,0
0,91224,0
0,90772.969,360.82483
0,88183.782,2071.3498
0,88183.782,0
0,88183.782,0
