timestamp;charge_Q;charge_status;discharge_Q;discharge_status;(('STES', 'None'), 'capacity');T_FF;HLD;ELM_Price_day_ahead
2026-01-01 00:00:00;59,8481273453;1;0;0;1009,24014607;96;187;29,2570526316
2026-01-01 01:00:00;61,8481273453;1;0;0;1070,45969974;96;185;28,3793410526
2026-01-01 02:00:00;79,1666666667;1;0;0;1148,82399515;97;191;26,8897142857
2026-01-01 03:00:00;79,1666666667;1;0;0;1227,18750691;98;192;26,8897142857
2026-01-01 04:00:00;79,1666666667;1;0;0;1305,55023503;99;196;26,8897142857
2026-01-01 05:00:00;79,1666666667;1;0;0;1383,91217953;100;207;26,8897142857
2026-01-01 06:00:00;74,7169649165;1;0;0;1457,86813567;103;230;26,8897142857
2026-01-01 07:00:00;76,7169649165;1;0;0;1533,80335226;103;228;26,8897142857
2026-01-01 08:00:00;79,1666666667;1;0;0;1612,16301423;103;217;26,8897142857
2026-01-01 09:00:00;79,1666666667;1;0;0;1690,5218926;102;216;26,8897142857
2026-01-01 10:00:00;19,633600369;1;0;0;1709,94225174;102;223;27,7213549337
2026-01-01 11:00:00;73,3721332696;1;0;0;1782,56356426;102;232;27,7213549337
2026-01-01 12:00:00;0;0;71,6278667304;1;1710,19435809;102;225;28,3793410526
2026-01-01 13:00:00;0;0;66,6278667304;1;1642,87638066;102;220;29,2570526316
2026-01-01 14:00:00;0;0;68,6278667304;1;1573,53887439;102;222;32,1814117647
2026-01-01 15:00:00;0;0;59,3177010303;1;1513,60626927;100;214;33,1971781305
2026-01-01 16:00:00;0;0;59,3177010303;1;1453,67426348;100;214;33,1971781305
2026-01-01 17:00:00;0;0;67,3177010303;1;1385,66204893;100;222;33,1971781305
2026-01-01 18:00:00;0;0;66,3177010303;1;1318,66061551;100;221;33,1971781305
2026-01-01 19:00:00;0;0;63,3177010303;1;1254,69015514;100;218;29,2570526316
2026-01-01 20:00:00;0;0;59,3177010303;1;1194,76073851;100;214;28,3793410526
2026-01-01 21:00:00;79,1666666667;1;0;0;1273,1237909;100;212;26,8897142857
2026-01-01 22:00:00;79,1666666667;1;0;0;1351,48605966;100;198;26,8897142857
2026-01-01 23:00:00;79,1666666667;1;0;0;1429,8475448;98;180;26,8897142857
2026-01-02 00:00:00;79,1666666667;1;0;0;1508,20824633;96;151;15,7746838134
2026-01-02 01:00:00;79,1666666667;1;0;0;1586,56816424;97;171;15,301443299
2026-01-02 02:00:00;79,1666666667;1;0;0;1664,92729856;95;163;15,301443299
2026-01-02 03:00:00;79,1666666667;1;0;0;1743,28564929;95;171;15,301443299
2026-01-02 04:00:00;79,1666666667;1;0;0;1821,64321643;96;185;15,7746838134
2026-01-02 05:00:00;79,1666666667;1;0;0;1900;96;192;26,8897142857
2026-01-02 06:00:00;9,30121524287E-13;0;0;0;1899,981;98;203;28,3793410526
2026-01-02 07:00:00;0;0;0;0;1899,96200019;98;219;35,8856
2026-01-02 08:00:00;0;0;0;0;1899,94300057;98;219;41,6466086957
2026-01-02 09:00:00;1,69224793872;1;1,58333333333;1;1900;100;240;45,232
2026-01-02 10:00:00;0;0;0;0;1899,981;102;265;45,232
2026-01-02 11:00:00;0;0;0;0;1899,96200019;103;266;45,232
2026-01-02 12:00:00;0;0;0;0;1899,94300057;103;262;45,232
2026-01-02 13:00:00;0;0;0;0;1899,92400114;103;271;45,232
2026-01-02 14:00:00;0;0;0;0;1899,9050019;103;254;45,232
2026-01-02 15:00:00;0;0;0;0;1899,88600285;105;271;45,232
2026-01-02 16:00:00;0;0;0;0;1899,86700399;107;269;49,5722105263
2026-01-02 17:00:00;0;0;0;0;1899,84800532;108;284;49,5722105263
2026-01-02 18:00:00;0;0;0;0;1899,82900684;109;287;45,232
2026-01-02 19:00:00;0;0;0;0;1899,81000855;109;278;45,232
2026-01-02 20:00:00;0;0;0;0;1899,79101045;107;263;45,232
2026-01-02 21:00:00;0;0;0;0;1899,77201254;108;264;45,232
2026-01-02 22:00:00;0;0;0;0;1899,75301482;108;254;45,232
2026-01-02 23:00:00;0;0;4,34829534929;1;1895,34179976;107;246;41,6466086957
2026-01-03 00:00:00;1,58333333333;1;2,93162868263;1;1893,92910525;107;243;36,63792
2026-01-03 01:00:00;0;0;4,32903357942;1;1889,53740477;109;246;36,63792
2026-01-03 02:00:00;0;0;2,31939392838;1;1887,17568725;110;244;36,63792
2026-01-03 03:00:00;0;0;3,30974842616;1;1883,81363526;111;245;36,63792
2026-01-03 04:00:00;0;0;3,30974842616;1;1880,4516169;111;245;36,63792
2026-01-03 05:00:00;0;0;12,3097484262;1;1867,99872306;111;254;38,9488858105
2026-01-03 06:00:00;26,8673767692;1;0;0;1894,57874608;111;264;45,232
2026-01-03 07:00:00;0;0;0;0;1894,55980029;112;276;45,232
2026-01-03 08:00:00;0;0;0;0;1894,54085469;112;279;45,232
2026-01-03 09:00:00;5,53342496813;1;0;0;1900;111;291;45,232
2026-01-03 10:00:00;0;0;16,4160562335;1;1883,39912502;112;313;45,232
2026-01-03 11:00:00;0;0;26,3149265613;1;1856,79955713;114;323;41,6466086957
2026-01-03 12:00:00;0;0;21,3149265613;1;1835,25076028;114;318;41,6466086957
2026-01-03 13:00:00;0;0;15,3655067526;1;1819,71169388;113;312;41,6466086957
2026-01-03 14:00:00;0;0;19,3655067526;1;1800,13237883;113;316;41,6466086957
2026-01-03 15:00:00;0;0;11,4160562335;1;1788,58300758;112;308;45,232
2026-01-03 16:00:00;0;0;5,46657503187;1;1783,04332878;111;302;45,232
2026-01-03 17:00:00;0;0;21,3655067526;1;1761,4441784;113;318;45,232
2026-01-03 18:00:00;0;0;16,3655067526;1;1744,89574905;113;313;45,232
2026-01-03 19:00:00;0;0;14,3655067526;1;1730,36768722;113;311;36,63792
2026-01-03 20:00:00;0;0;14,3149265613;1;1715,89086176;114;311;36,63792
2026-01-03 21:00:00;0;0;16,2136739353;1;1699,49625443;116;313;36,63792
2026-01-03 22:00:00;0;0;34,3000970674;1;1664,83269677;112;276;32,1814117647
2026-01-03 23:00:00;0;0;13,3097484262;1;1651,37185812;111;255;24,9340869565
2026-01-04 00:00:00;0;0;13,3097484262;1;1637,91115407;111;255;15,7746838134
2026-01-04 01:00:00;0;0;13,3097484262;1;1624,45058463;111;255;15,301443299
2026-01-04 02:00:00;0;0;12,3097484262;1;1612,0002508;111;254;15,7746838134
2026-01-04 03:00:00;0;0;21,3000970674;1;1590,46888124;112;263;24,9340869565
2026-01-04 04:00:00;0;0;39,2807767592;1;1550,77542427;114;281;29,2570526316
2026-01-04 05:00:00;0;0;5,21367393533;1;1545,49357921;116;302;35,8856
2026-01-04 06:00:00;0;0;21,1630014446;1;1524,10135513;117;318;36,63792
2026-01-04 07:00:00;0;0;24,1630014446;1;1499,67904195;117;321;41,6466086957
2026-01-04 08:00:00;0;0;31,1630014446;1;1468,18626593;117;328;45,232
2026-01-04 09:00:00;0;0;44,1630014446;1;1423,5624917;117;341;45,232
2026-01-04 10:00:00;0;0;45,1122981312;1;1377,98027816;118;342;45,232
2026-01-04 11:00:00;0;0;28,2136739353;1;1349,46783782;116;325;45,232
2026-01-04 12:00:00;0;0;19,3149265613;1;1329,94431631;114;316;45,232
2026-01-04 13:00:00;0;0;26,2643156315;1;1303,40140512;115;323;45,232
2026-01-04 14:00:00;0;0;43,1630014446;1;1259,78937974;117;340;45,232
2026-01-04 15:00:00;0;0;31,2136739353;1;1228,24781828;116;328;45,232
2026-01-04 16:00:00;0;0;27,2136739353;1;1200,74697627;116;324;45,232
2026-01-04 17:00:00;0;0;31,2136739353;1;1169,20600523;116;328;45,232
2026-01-04 18:00:00;0;0;31,2136739353;1;1137,6653496;116;328;45,232
2026-01-04 19:00:00;0;0;26,2136739353;1;1111,17551442;116;323;45,232
2026-01-04 20:00:00;0;0;24,2136739353;1;1086,70614617;116;321;41,6466086957
2026-01-04 21:00:00;0;0;16,2136739353;1;1070,31783069;116;313;45,232
2026-01-04 22:00:00;1,68507343871;1;0;0;1071,97535021;114;295;41,6466086957
2026-01-04 23:00:00;0;0;0;0;1071,96463046;112;265;36,63792
2026-01-05 00:00:00;0;0;0;0;1071,95391081;110;246;36,63792
2026-01-05 01:00:00;10,8713348879;1;0;0;1082,70581281;110;249;36,63792
2026-01-05 02:00:00;0;0;0;0;1082,69498576;112;271;36,63792
2026-01-05 03:00:00;0;0;0;0;1082,68415881;114;287;36,63792
2026-01-05 04:00:00;0;0;1,58333333333;1;1081,07400537;116;298;36,63792
2026-01-05 05:00:00;0;0;1,58333333333;1;1079,46386803;117;297;36,63792
2026-01-05 06:00:00;0;0;10,1630014446;1;1069,18741536;117;307;36,63792
2026-01-05 07:00:00;0;0;31,1630014446;1;1037,69894425;117;328;37,7710515464
2026-01-05 08:00:00;0;0;44,1630014446;1;993,079474894;117;341;41,6466086957
2026-01-05 09:00:00;0;0;50,1630014446;1;942,39984567;117;347;45,232
2026-01-05 10:00:00;0;0;46,1630014446;1;895,761127283;117;343;45,232
2026-01-05 11:00:00;0;0;16,2643156315;1;879,323568024;115;313;45,232
2026-01-05 12:00:00;0;0;21,2643156315;1;857,83566809;115;318;41,6466086957
2026-01-05 13:00:00;0;0;18,2643156315;1;839,378286065;115;315;41,6466086957
2026-01-05 14:00:00;0;0;19,2643156315;1;819,910987604;115;316;45,232
2026-01-05 15:00:00;0;0;18,3149265613;1;801,402862674;114;315;45,232
2026-01-05 16:00:00;0;0;41,2136739353;1;759,764874974;116;338;45,232
2026-01-05 17:00:00;0;0;37,2136739353;1;722,167707693;116;334;45,232
2026-01-05 18:00:00;0;0;28,2643156315;1;693,610672247;115;325;45,232
2026-01-05 19:00:00;0;0;27,3149265613;1;666,01290123;114;324;45,232
2026-01-05 20:00:00;2,16727709986;1;1,58333333333;1;666,55251883;112;296;45,232
2026-01-05 21:00:00;9,48293682429;1;0;0;675,933960761;110;287;41,6466086957
2026-01-05 22:00:00;19,4324793071;1;0;0;695,165355936;109;277;36,63792
2026-01-05 23:00:00;39,3820523887;1;0;0;734,146636147;108;257;36,63792
2026-01-06 00:00:00;0;0;9,33866738462;1;724,706297322;108;251;32,1814117647
2026-01-06 01:00:00;0;0;22,3290335794;1;702,144470886;109;264;29,2570526316
2026-01-06 02:00:00;0;0;27,3193939284;1;674,542102039;110;269;26,8897142857
2026-01-06 03:00:00;0;0;32,3000970674;1;641,908995944;112;274;26,8897142857
2026-01-06 04:00:00;0;0;41,2807767592;1;600,204822552;114;283;32,1814117647
2026-01-06 05:00:00;0;0;0;0;600,198820503;115;291;36,63792
2026-01-06 06:00:00;0;0;9,21367393533;1;590,886077166;116;306;43,87504
2026-01-06 07:00:00;0;0;14,2643156315;1;576,471768678;115;311;45,232
2026-01-06 08:00:00;0;0;24,2643156315;1;551,956594231;115;321;43,87504
2026-01-06 09:00:00;0;0;24,3149265613;1;527,390542785;114;321;41,6466086957
2026-01-06 10:00:00;0;0;28,3149265613;1;498,784332959;114;325;41,6466086957
2026-01-06 11:00:00;0;0;24,3149265613;1;474,218813236;114;321;36,63792
2026-01-06 12:00:00;0;0;10,3655067526;1;463,743862207;113;307;41,6466086957
2026-01-06 13:00:00;0;0;10,3655067526;1;453,269015927;113;307;41,6466086957
2026-01-06 14:00:00;0;0;5,3655067526;1;447,844779446;113;302;45,232
2026-01-06 15:00:00;0;0;8,41605623347;1;439,339234096;112;305;45,232
2026-01-06 16:00:00;0;0;26,3149265613;1;412,754106804;114;323;45,232
2026-01-06 17:00:00;0;0;11,4665750319;1;401,16758024;111;308;45,232
2026-01-06 18:00:00;0;0;25,3655067526;1;375,541844572;113;322;45,232
2026-01-06 19:00:00;0;0;25,4160562335;1;349,865305079;112;322;45,232
2026-01-06 20:00:00;0;0;8,51706317571;1;341,258712309;110;305;41,6466086957
2026-01-06 21:00:00;24,3820523887;1;0;0;365,393531587;108;272;36,63792
2026-01-06 22:00:00;23,3820523887;1;0;0;388,538109517;108;273;36,63792
2026-01-06 23:00:00;0;0;23,3386673846;1;364,959812636;108;265;32,1814117647
2026-01-07 00:00:00;0;0;12,3386673846;1;352,492862649;108;254;29,2570526316
2026-01-07 01:00:00;0;0;8,33866738462;1;344,066441373;108;250;26,8897142857
2026-01-07 02:00:00;0;0;26,3193939284;1;317,477754316;110;268;26,8897142857
2026-01-07 03:00:00;0;0;29,3000970674;1;287,878521894;112;271;29,2570526316
2026-01-07 04:00:00;0;0;0;0;287,875643109;114;279;35,8856
2026-01-07 05:00:00;5,73568436846;1;0;0;293,551091878;115;291;45,232
2026-01-07 06:00:00;0;0;2,26431563154;1;291,26096886;115;299;49,5722105263
2026-01-07 07:00:00;0;0;24,3149265613;1;266,69752437;114;321;49,5722105263
2026-01-07 08:00:00;0;0;33,8149265613;1;232,538365919;114;330,5;49,5722105263
2026-01-07 09:00:00;0;0;28,2643156315;1;203,986226766;115;325;48,0850442105
2026-01-07 10:00:00;0;0;16,9160562335;1;186,897261415;112;313,5;45,232
2026-01-07 11:00:00;0;0;17,3452783629;1;169,374909248;113,4;314;45,232
2026-01-07 12:00:00;0;0;13,1452783629;1;156,095156547;113,4;309,8;45,232
2026-01-07 13:00:00;0;0;12,7149265613;1;143,250235432;114;309,4;45,232
2026-01-07 14:00:00;0;0;10,4160562335;1;132,727534007;112;307;49,5722105263
2026-01-07 15:00:00;0;0;10,4160562335;1;122,204937809;112;307;51,1053716766
2026-01-07 16:00:00;0;0;19,3655067526;1;102,642597828;113;316;51,1053716766
2026-01-07 17:00:00;0;0;3,51706317571;1;99,0889823353;110;300;51,1053716766
2026-01-07 18:00:00;0;0;48,3149265613;1;50,285035323;114;345;51,1053716766
2026-01-07 19:00:00;0;0;37,3655067526;1;12,5415963589;113;334;49,5722105263
2026-01-07 20:00:00;0;0;12,4160562335;1;0;112;309;46,6424928842
2026-01-07 21:00:00;4,48293682429;1;0;0;4,43810745605;110;292;45,232
2026-01-07 22:00:00;0;0;0;0;4,43806307498;108;272;41,3953510581
2026-01-07 23:00:00;0;0;0;0;4,43801869434;108;257;41,3953510581
2026-01-08 00:00:00;0;0;0;0;4,43797431416;108;254;41,3953510581
2026-01-08 01:00:00;2,83059745799;1;0;0;7,24022141783;108;251;41,3953510581
2026-01-08 02:00:00;0;0;0;0;7,24014901561;109;259;41,3953510581
2026-01-08 03:00:00;0;0;0;0;7,24007661412;110;261;41,3953510581
2026-01-08 04:00:00;32,5334249681;1;0;0;39,4480949318;111;264;41,6466086957
2026-01-08 05:00:00;21,5334249681;1;0;0;60,7657911693;111;275;51,1053716766
2026-01-08 06:00:00;13,5839437665;1;0;0;74,2132878403;112;283;51,4155662909
2026-01-08 07:00:00;1,58333333333;1;1,99938956681;1;73,7604602864;112;297;52,6859501821
2026-01-08 08:00:00;6,53342496813;1;0;0;80,2278134002;111;290;51,4155662909
2026-01-08 09:00:00;0;0;6,51706317571;1;73,6441190254;110;303;51,4155662909
2026-01-08 10:00:00;8,38205238873;1;0;0;81,9416144491;108;288;51,1053716766
2026-01-08 11:00:00;3,38205238873;1;0;0;85,2890268978;108;293;49,5722105263
2026-01-08 12:00:00;0;0;5,61794761127;1;79,6134794507;108;302;49,5722105263
2026-01-08 13:00:00;0;0;31,4665750319;1;47,8282640918;111;328;49,5722105263
2026-01-08 14:00:00;0;0;17,5170631757;1;30,1337826013;110;314;51,1053716766
2026-01-08 15:00:00;0;0;23,3655067526;1;6,53195929118;113;320;51,4155662909
2026-01-08 16:00:00;0;0;6,46657503187;1;0;111;303;54,9336470588
2026-01-08 17:00:00;8,53342496813;1;0;0;8,44809071845;111;288;61,7248
2026-01-08 18:00:00;8,48293682429;1;0;0;16,8461136936;110;288;54,9336470588
2026-01-08 19:00:00;8,43247930711;1;0;0;25,1940997465;109;288;51,4155662909
2026-01-08 20:00:00;8,43247930711;1;0;0;33,5420023195;109;288;51,4155662909
2026-01-08 21:00:00;26,3316560413;1;0;0;59,6100063804;107;270;51,4155662909
2026-01-08 22:00:00;31,3316560413;1;0;0;90,6277497613;107;265;49,5722105263
2026-01-08 23:00:00;0;0;7,34829534929;1;83,2043229289;107;249;45,232
2026-01-09 00:00:00;15,6517046507;1;0;0;98,6986784899;107;226;45,232
2026-01-09 01:00:00;19,6420825213;1;0;0;118,143353199;106;222;45,232
2026-01-09 02:00:00;14,6420825213;1;0;0;132,637833462;106;227;42,6756196475
2026-01-09 03:00:00;15,6420825213;1;0;0;148,122168779;106;226;42,6756196475
2026-01-09 04:00:00;3,65170465071;1;0;0;151,735875162;107;238;45,232
2026-01-09 05:00:00;13,9369570585;1;0;0;165,531945291;108;255;49,5722105263
2026-01-09 06:00:00;25,4829368243;1;0;0;190,758397428;110;271;51,4155662909
2026-01-09 07:00:00;28,3820523887;1;0;0;218,854721709;108;268;51,4155662909
2026-01-09 08:00:00;19,4324793071;1;0;0;238,090687675;109;277;51,1053716766
2026-01-09 09:00:00;6,38205238873;1;0;0;244,406538633;108;290;49,5722105263
2026-01-09 10:00:00;0;0;62,3097484262;1;181,464954744;111;304;46,6424928842
2026-01-09 11:00:00;0;0;43,3386673846;1;137,686708392;108;285;45,232
2026-01-09 12:00:00;0;0;36,3290335794;1;100,989338011;109;278;42,6756196475
2026-01-09 13:00:00;0;0;31,3386673846;1;69,3331085369;108;273;42,6756196475
2026-01-09 14:00:00;0;0;38,3193939284;1;30,6259566923;110;280;45,232
2026-01-09 15:00:00;0;0;30,3193939284;1;0;110;272;45,2432180977
2026-01-09 16:00:00;0;0;0;0;0;109;269;49,5722105263
2026-01-09 17:00:00;0;0;0;0;0;106;263;49,5722105263
2026-01-09 18:00:00;52,7169649165;1;0;0;52,1897952673;103;252;49,5722105263
2026-01-09 19:00:00;41,0617395613;1;0;0;92,8403955351;104;263;45,232
2026-01-09 20:00:00;36,7169649165;1;0;0;129,189262398;103;268;41,6466086957
2026-01-09 21:00:00;53,7169649165;1;0;0;182,367765773;103;251;41,6466086957
2026-01-09 22:00:00;60,7169649165;1;0;0;242,475737363;103;244;41,6466086957
2026-01-09 23:00:00;77,7169649165;1;0;0;319,413107873;103;227;35,8856
2026-01-10 00:00:00;79,1666666667;1;0;0;397,784913742;103;217;32,1814117647
2026-01-10 01:00:00;79,1666666667;1;0;0;476,155935893;102;209;29,2570526316
2026-01-10 02:00:00;79,1666666667;1;0;0;554,526174333;102;212;28,3793410526
2026-01-10 03:00:00;79,1666666667;1;0;0;632,895629071;102;212;32,1814117647
2026-01-10 04:00:00;75,7169649165;1;0;0;707,849095382;103;229;41,6466086957
2026-01-10 05:00:00;70,7169649165;1;0;0;777,851812159;103;234;46,6424928842
2026-01-10 06:00:00;0;0;76,6830350835;1;700,386422445;103;237;51,4155662909
2026-01-10 07:00:00;0;0;79,1666666667;1;620,413088615;104;252;51,4155662909
2026-01-10 08:00:00;0;0;79,1666666667;1;540,440554517;103;252;51,4155662909
2026-01-10 09:00:00;0;0;14,6502610727;1;525,636906604;105;268;51,1053716766
2026-01-10 10:00:00;23,4064572041;1;0;0;548,804042867;105;280;49,5722105263
2026-01-10 11:00:00;21,4064572041;1;0;0;569,990947459;105;282;49,5722105263
2026-01-10 12:00:00;28,4064572041;1;0;0;598,107640181;105;275;48,0850442105
2026-01-10 13:00:00;35,4064572041;1;0;0;633,154051737;105;268;49,5722105263
2026-01-10 14:00:00;0;0;79,1666666667;1;553,18139023;105;263;51,4155662909
2026-01-10 15:00:00;0;0;79,1666666667;1;473,20952845;104;249;51,4155662909
2026-01-10 16:00:00;0;0;79,1666666667;1;393,238466388;105;256;61,7248
2026-01-10 17:00:00;0;0;79,1666666667;1;313,268204037;105;261;61,7248
2026-01-10 18:00:00;0;0;79,1666666667;1;233,298741389;105;258;54,9336470588
2026-01-10 19:00:00;0;0;79,1666666667;1;153,330078435;103;253;51,4155662909
2026-01-10 20:00:00;0;0;79,1666666667;1;73,362215168;102;241;51,4155662909
2026-01-10 21:00:00;0;0;72,6278667304;1;0;102;226;51,4155662909
2026-01-10 22:00:00;0;0;0;0;0;100;209;51,1053716766
2026-01-10 23:00:00;79,1666666667;1;0;0;78,375;99;196;48,0850442105
2026-01-11 00:00:00;79,1666666667;1;0;0;156,74921625;98;189;45,232
2026-01-11 01:00:00;79,1666666667;1;0;0;235,122648758;99;203;45,232
2026-01-11 02:00:00;79,1666666667;1;0;0;313,495297531;101;216;45,232
2026-01-11 03:00:00;74,7169649165;1;0;0;387,461957846;103;230;45,232
2026-01-11 04:00:00;70,4064572041;1;0;0;457,160475858;105;233;45,232
2026-01-11 05:00:00;0;0;4,34829534929;1;452,763686729;107;246;45,232
2026-01-11 06:00:00;79,1666666667;1;0;0;531,134159092;105;250;48,0850442105
2026-01-11 07:00:00;0;0;79,1666666667;1;451,162517784;107;268;51,1053716766
2026-01-11 08:00:00;0;0;79,1666666667;1;371,191676193;107;262;51,4155662909
2026-01-11 09:00:00;0;0;13,7415902567;1;357,307570077;104;245;51,1053716766
2026-01-11 10:00:00;59,3721332696;1;0;0;416,082408938;102;246;49,5722105263
2026-01-11 11:00:00;62,0272446207;1;0;0;477,485220289;101;244;48,0850442105
2026-01-11 12:00:00;62,0272446207;1;0;0;538,887417611;101;244;45,232
2026-01-11 13:00:00;39,0617395613;1;0;0;577,553150903;104;265;45,232
2026-01-11 14:00:00;46,7169649165;1;0;0;623,797170638;103;258;45,232
2026-01-11 15:00:00;54,3721332696;1;0;0;677,619344604;102;251;48,0850442105
2026-01-11 16:00:00;0;0;0;0;677,61256841;101;252;51,1053716766
2026-01-11 17:00:00;0;0;0;0;677,605792284;102;270;50,9654631309
2026-01-11 18:00:00;27,0617395613;1;0;0;704,390138392;104;277;49,5722105263
2026-01-11 19:00:00;24,4064572041;1;0;0;728,545487123;105;279;45,232
2026-01-11 20:00:00;46,0617395613;1;0;0;774,139323834;104;258;41,6466086957
2026-01-11 21:00:00;59,4064572041;1;0;0;832,943975072;105;244;41,6466086957
2026-01-11 22:00:00;68,4064572041;1;0;0;900,658038265;105;235;41,6466086957
2026-01-11 23:00:00;0;0;76;1;823,881354917;106;228;39,1852941217
2026-01-12 00:00:00;0;0;70;1;753,166045396;109;222;32,1814117647
2026-01-12 01:00:00;0;0;50;1;702,653463231;108;202;29,2570526316
2026-01-12 02:00:00;0;0;48;1;654,161588211;108;200;28,3793410526
2026-01-12 03:00:00;0;0;49;1;604,6600971;108;201;28,3793410526
2026-01-12 04:00:00;0;0;63;1;541,017686863;108;215;28,3793410526
2026-01-12 05:00:00;0;0;78;1;462,224397898;109;230;29,2570526316
2026-01-12 06:00:00;69,4064572041;1;0;0;530,932168286;105;234;40,3972104348
2026-01-12 07:00:00;76,6822989697;1;0;0;606,842334944;100;230;41,6466086957
2026-01-12 08:00:00;62,6822989697;1;0;0;668,891742501;100;244;41,6466086957
2026-01-12 09:00:00;78,6471200043;1;0;0;746,745702388;97;230;41,6466086957
2026-01-12 10:00:00;55,6822989697;1;0;0;801,863710911;100;251;41,6466086957
2026-01-12 11:00:00;42,0272446207;1;0;0;843,462664448;101;264;41,6466086957
2026-01-12 12:00:00;66,9922366615;1;0;0;909,776544116;98;241;41,6466086957
2026-01-12 13:00:00;62,6822989697;1;0;0;971,822922331;100;244;41,6466086957
2026-01-12 14:00:00;53,6822989697;1;0;0;1024,95868008;100;253;42,9346481398
2026-01-12 15:00:00;47,6822989697;1;0;0;1072,15390647;100;259;49,5722105263
2026-01-12 16:00:00;0;0;79,1666666667;1;992,176854969;101;255;55,8419753086
2026-01-12 17:00:00;0;0;76,9727553793;1;914,416675242;101;231;55,8419753086
2026-01-12 18:00:00;0;0;79,1666666667;1;834,441201109;101;241;55,8419753086
2026-01-12 19:00:00;0;0;79,1666666667;1;754,466526731;101;244;55,8419753086
2026-01-12 20:00:00;0;0;73,3727553793;1;680,345087743;101;235;52,6859501821
2026-01-12 21:00:00;0;0;78,6830350835;1;600,860471076;103;239;52,6859501821
2026-01-12 22:00:00;0;0;0;0;600,854462471;102;224;51,1053716766
2026-01-12 23:00:00;79,1666666667;1;0;0;679,223453927;101;194;48,0850442105
2026-01-13 00:00:00;79,1666666667;1;0;0;757,591661692;103;197;45,232
2026-01-13 01:00:00;79,1666666667;1;0;0;835,959085776;103;191;45,232
2026-01-13 02:00:00;79,1666666667;1;0;0;914,325726185;103;188;45,232
2026-01-13 03:00:00;79,1666666667;1;0;0;992,691582928;103;195;45,232
2026-01-13 04:00:00;79,1666666667;1;0;0;1071,05665601;103;208;48,0850442105
2026-01-13 05:00:00;65,8473407226;1;0;0;1136,23481276;103;231;62,2094
2026-01-13 06:00:00;52,8473407226;1;0;0;1188,54231773;103;244;75
2026-01-13 07:00:00;32,8473407226;1;0;0;1221,04929962;103;264;75
2026-01-13 08:00:00;30,8473407226;1;0;0;1251,57595644;103;266;75
2026-01-13 09:00:00;34,8473407226;1;0;0;1286,062308;103;262;72,75
2026-01-13 10:00:00;37,8473407226;1;0;0;1323,51831469;103;259;72,75
2026-01-13 11:00:00;32,8473407226;1;0;0;1356,02394682;103;264;72,75
2026-01-13 12:00:00;25,6374121524;1;0;0;1381,39142461;105;270;72,75
2026-01-13 13:00:00;35,8473407226;1;0;0;1416,86647802;103;261;75
2026-01-13 14:00:00;28,6374121524;1;0;0;1445,20334738;105;267;75
2026-01-13 15:00:00;22,6374121524;1;0;0;1467,59993338;105;273;75
2026-01-13 16:00:00;26,6374121524;1;0;0;1493,95629541;105;269;75
2026-01-13 17:00:00;31,6374121524;1;0;0;1525,26239388;105;264;75
2026-01-13 18:00:00;0;0;79,1666666667;1;1445,28081129;106;267;75
2026-01-13 19:00:00;0;0;79,1666666667;1;1365,30002851;107;264;75
2026-01-13 20:00:00;0;0;79,1666666667;1;1285,32004555;106;260;72,75
2026-01-13 21:00:00;66,8473407226;1;0;0;1351,48605966;103;230;72,75
2026-01-13 22:00:00;79,1666666667;1;0;0;1429,8475448;100;206;62,2094
2026-01-13 23:00:00;79,1666666667;1;0;0;1508,20824633;100;202;61,7248
2026-01-14 00:00:00;79,1666666667;1;0;0;1586,56816424;101;204;60,75
2026-01-14 01:00:00;79,1666666667;1;0;0;1664,92729856;103;203;60,75
2026-01-14 02:00:00;79,1666666667;1;0;0;1743,28564929;103;202;60,75
2026-01-14 03:00:00;79,1666666667;1;0;0;1821,64321643;103;204;60,75
2026-01-14 04:00:00;79,1666666667;1;0;0;1900;105;210;62,2094
2026-01-14 05:00:00;0;0;79,1666666667;1;1820,01467003;108;251;75
2026-01-14 06:00:00;0;0;79,1666666667;1;1740,03013992;108;251;75
2026-01-14 07:00:00;0;0;79,1666666667;1;1660,04640965;107;265;75
2026-01-14 08:00:00;0;0;79,1666666667;1;1580,06347922;108;281;75
2026-01-14 09:00:00;0;0;79,1666666667;1;1500,08134862;109;283;75
2026-01-14 10:00:00;0;0;79,1666666667;1;1420,10001784;111;283;75
2026-01-14 11:00:00;0;0;79,1666666667;1;1340,11948688;109;256;75
2026-01-14 12:00:00;0;0;79,1666666667;1;1260,13975571;109;267;75
2026-01-14 13:00:00;0;0;79,1666666667;1;1180,16082435;109;265;75
2026-01-14 14:00:00;0;0;79,1666666667;1;1100,18269278;107;253;75
2026-01-14 15:00:00;0;0;79,1666666667;1;1020,20536098;107;262;75
2026-01-14 16:00:00;0;0;79,1666666667;1;940,228828962;106;260;75
2026-01-14 17:00:00;0;0;79,1666666667;1;860,253096708;106;267;75
2026-01-14 18:00:00;0;0;79,1666666667;1;780,27816421;106;268;75
2026-01-14 19:00:00;0;0;79,1666666667;1;700,304031462;106;265;75
2026-01-14 20:00:00;0;0;79,1666666667;1;620,330698456;106;267;75
2026-01-14 21:00:00;0;0;79,1666666667;1;540,358165182;106;255;72,75
2026-01-14 22:00:00;63,2812902371;1;0;0;603,001238935;106;233;70,5675
2026-01-14 23:00:00;79,1666666667;1;0;0;681,370208923;105;207;61,7248
